transaction_id,user_id,product_id,date,quantity,total_amount,payment_method
e00df8d5-3d7f-4dc5-991a-776ab2063d6b,8.0,11.0,2024-10-11 03:38:11,2,,Credit Card
b379570b-f264-4beb-b26c-0207b0459ff5,9.0,9.0,2024-03-05 21:14:08,7,448.0,PayPal
518d5350-c276-4dc5-9864-da88c388822c,2.0,9.0,2024-03-29 05:03:11,3,192.0,PayPal
5123311a-cac4-430e-bf2c-43a5de4de969,8.0,9.0,2024-01-17 06:31:17,8,512.0,PayPal
e22248fc-9eac-426b-b343-d116d4395c5a,4.0,4.0,2024-05-27 17:16:35,8,,PayPal
680e2b85-18fd-4e1c-8faa-7c0eebc0c84e,9.0,15.0,2024-09-25 07:34:33,3,170.97,PayPal
dc8a5b0c-f86e-43a1-ad98-b6e2d68826a4,3.0,10.0,2024-03-26 04:52:24,2,218.0,Credit Card
5b772c6d-0ffb-48f4-af0c-e3843053790a,3.0,16.0,2024-08-15 10:15:09,6,179.7,Cash
b89d752e-a7ae-4149-8fec-6931454e8382,8.0,9.0,2024-06-21 03:51:02,3,192.0,Credit Card
4960981d-0d0f-457c-b17f-bb383f85c987,,,2024-04-18 07:40:36,2,,Credit Card
f2855b38-e166-4578-9424-c8e30d0f81e9,8.0,10.0,2024-04-22 15:20:00,9,981.0,Credit Card
4c341449-f28e-40ea-b0a4-c76eb0a262d2,7.0,9.0,2024-09-20 18:39:02,7,448.0,Credit Card
8144fe0b-0899-41a1-9d6a-2eb745a5b4fb,,,2024-03-28 09:42:48,10,,Credit Card
f2223c93-6708-4336-979b-367b4b23b8de,10.0,1.0,2024-02-08 12:18:55,10,1099.5,PayPal
8ce09f67-c17b-40f3-9dd4-8738034013a4,,,2024-11-09 20:35:05,9,,PayPal
064769d5-d942-42ab-a260-a57e4f4fde2b,3.0,9.0,2024-03-29 04:42:12,1,64.0,Credit Card
efb14a3a-3e88-4d92-a64e-90d2efe4b69e,5.0,18.0,2024-10-12 18:06:41,2,19.7,PayPal
11b96127-f08a-4d17-96d8-6b52bb674017,6.0,11.0,2024-04-13 20:53:58,3,,PayPal
82878160-6a1c-45c1-ad72-363d0d79bf41,3.0,16.0,2024-08-06 00:44:19,9,269.55,Cash
5dc1af83-1e99-4bdf-8e1a-245107b46fa6,4.0,18.0,2024-01-21 23:56:13,8,78.8,Cash
bc216058-6d37-4101-afb2-cfad41d611dd,8.0,14.0,2024-04-21 16:16:27,7,6999.93,Cash
8df3d71e-c8bf-4dc5-8afa-2e7bf7631b27,4.0,18.0,2024-04-13 18:08:34,3,29.55,Credit Card
b14bca7d-c56e-4339-a55a-d576f998f70b,6.0,20.0,2024-10-04 14:42:56,1,12.99,Cash
154df093-9607-4027-a458-815302b17b4a,2.0,7.0,2024-01-24 10:13:26,10,99.9,Cash
49c2ea43-912e-457c-b66e-226283de976b,7.0,10.0,2024-10-17 00:30:25,8,872.0,Cash
df057e15-8375-487b-956c-41310d63ab34,3.0,7.0,2024-06-05 22:44:34,3,29.97,Credit Card
3b0bfda0-a123-47d3-8a93-95f13a2cc8cf,1.0,1.0,2024-11-16 11:50:05,8,879.6,Cash
85002d94-baa1-4a06-9ca1-0c2fa73e794b,7.0,6.0,2024-04-02 19:36:06,4,,Credit Card
1f3351c8-5275-4eeb-8eff-342bec697e95,3.0,7.0,2024-03-04 15:51:07,3,29.97,Credit Card
777486f9-2db2-4305-bf5b-ae1c47327e7d,9.0,12.0,2024-05-20 13:56:33,9,1026.0,PayPal
726afc2c-69c9-47e6-a51e-4b1338289448,8.0,3.0,2024-02-19 20:37:37,6,335.94,Cash
6ad783ef-ade3-4f27-b950-4b23c40997ac,1.0,8.0,2024-07-23 15:26:21,10,109.9,Credit Card
a77622e4-b92e-4aff-9585-3bddd82b133a,8.0,9.0,2024-04-18 23:56:50,2,128.0,PayPal
d03d55de-4c31-4829-a589-43e875e684c0,6.0,20.0,2024-07-20 09:36:18,9,116.91,Cash
8d0594dc-0119-4f48-b1bd-2cd73947cdf7,7.0,13.0,2024-08-09 00:24:22,9,5391.0,Cash
95b1877e-55cc-4448-9a93-d028b5397486,5.0,19.0,2024-02-13 03:57:33,2,15.9,PayPal
1ff95563-abce-4664-a7bf-2065cde8e43f,4.0,3.0,2024-01-01 14:35:13,2,111.98,PayPal
cd4bd96a-fc16-43a2-a804-cfd86844d461,3.0,8.0,2024-01-08 10:16:02,1,10.99,PayPal
ddde4aab-24d2-4cf5-bd62-66da9f7693d5,3.0,20.0,2024-01-31 18:07:23,3,38.97,Cash
b2220fa5-058f-4336-8ed2-b476a29e9931,9.0,14.0,2024-04-24 02:59:34,8,7999.92,PayPal
29333921-699d-4920-8b9c-606f4256f3a7,8.0,19.0,2024-04-17 23:41:38,9,71.55,Cash
6d6d91c8-ecd9-446d-806c-09aa4a7ebf2e,10.0,9.0,2024-09-07 20:37:15,9,576.0,Cash
002c94c3-a43f-4f54-9f57-d10080dbe977,,,2024-10-12 17:16:36,5,,Credit Card
c500b0df-12d3-4ab2-9a6d-c650cd1e0a1d,10.0,9.0,2024-08-17 08:44:47,8,512.0,Cash
d54e41b0-5e82-45ce-840b-22c01bdaf0ae,,,2024-01-28 19:58:03,1,,PayPal
976f1699-ac70-4eb9-98b9-143a01252f54,8.0,9.0,2024-07-05 02:51:19,5,320.0,PayPal
39c30ac6-e6a6-41f5-bfc1-b8ee6f57d9b0,5.0,2.0,2024-07-27 12:45:42,9,200.7,Credit Card
178016f4-65aa-4bfa-9e8e-df48be7a844e,4.0,20.0,2024-01-10 16:00:52,7,90.93,Cash
5370bd91-5274-4c8a-8e80-f527ce1a8141,1.0,20.0,2024-10-29 23:49:39,4,51.96,PayPal
7668f0d5-f792-4a72-a9dd-85bf1ee35744,5.0,9.0,2024-10-07 10:29:50,5,320.0,PayPal
932c58da-a9c1-4163-bebe-dd576e878567,2.0,11.0,2024-11-06 21:37:44,8,,PayPal
44f7da9f-faf8-4ac5-ba82-1ea8c01a8d0d,3.0,19.0,2024-07-29 23:03:50,7,55.65,Cash
a8f75693-e3a7-48ac-8c3b-e97d2eeb2bc2,6.0,17.0,2024-05-18 13:21:22,5,199.95,PayPal
94bb5e86-9c18-49a7-a639-e4cdde6da7c8,3.0,15.0,2024-05-24 10:03:40,3,170.97,Cash
16f1bb30-c47d-4b8e-bb4f-2fe1ee8f85c4,4.0,16.0,2024-07-15 18:58:40,6,179.7,PayPal
1d9a22d2-4577-4ff6-a95c-949acf44ce39,10.0,14.0,2024-02-20 04:01:38,2,1999.98,PayPal
d1bdfaf5-5f87-4dea-a2cc-20228fc76eb5,2.0,17.0,2024-10-18 05:26:14,2,79.98,PayPal
65e5ae31-4ecb-4684-ab9c-4b2794a885d2,6.0,7.0,2024-01-17 12:24:25,8,79.92,Cash
fd2123c1-0f93-4357-b00f-936fab96dbdb,7.0,8.0,2024-10-19 13:06:44,2,21.98,Cash
f236b903-60e1-4c2d-9b5c-dd8a9f106496,5.0,11.0,2024-02-03 16:23:51,10,,PayPal
8c1237c3-af83-4b81-ae6d-5c924cabad18,3.0,11.0,2024-11-17 16:02:37,7,,PayPal
bfd486a9-099f-4dad-b155-63cddd9028ff,1.0,20.0,2024-06-13 17:07:38,10,129.9,PayPal
cfdf3b0c-3fd4-44b8-9d8d-6c84a0516c82,9.0,16.0,2024-05-06 03:07:42,6,179.7,Credit Card
521f7038-1352-413f-ac46-776217725bd6,8.0,18.0,2024-02-11 07:17:25,6,59.1,Credit Card
5105c905-d99a-4535-bdeb-57e34f3e305a,6.0,7.0,2024-11-16 04:48:02,1,9.99,Cash
4103bbb9-a200-4c65-afd8-8c1cb88c2a19,1.0,1.0,2024-06-18 08:29:46,7,769.65,Cash
23c6a896-2ee8-441d-b803-8c7815d05028,3.0,15.0,2024-02-06 20:01:40,5,284.95,PayPal
2698db8f-8b31-4895-80de-68020ccac52f,7.0,1.0,2024-10-13 11:51:14,8,879.6,Credit Card
35dac92e-867b-49a0-a722-c59fef90c5eb,7.0,9.0,2024-03-31 22:37:54,10,640.0,Cash
766657b9-ab3e-4cf4-b5b0-ed38ce03fbde,10.0,15.0,2024-07-05 20:19:42,6,341.94,Cash
60c612e2-0c1f-4866-a727-914b726aa17f,,,2024-10-04 10:37:56,4,,Cash
b6787bd3-7022-49cf-8acf-43ba8e83e5f8,1.0,20.0,2024-07-16 23:55:32,4,51.96,PayPal
3a33f0fc-7a19-4132-8e09-a7079329cc35,7.0,2.0,2024-10-26 21:09:04,6,133.8,PayPal
ea7a8c95-a774-4811-a507-6c6f37036cdf,10.0,4.0,2024-03-06 07:56:59,8,,Credit Card
561626eb-78aa-456e-be5a-a43ca1a28f82,9.0,14.0,2024-03-02 16:55:45,9,8999.91,PayPal
1b45195f-b2b0-4ae7-becb-1365f351d058,6.0,11.0,2024-10-12 19:39:11,4,,PayPal
5861f021-4ee6-4aff-a88a-12991c5a562d,3.0,6.0,2024-04-13 00:04:24,4,,Credit Card
2bf60d55-8803-4151-9dcd-42e60d25f9de,7.0,15.0,2024-08-27 02:15:42,2,113.98,Cash
550f9040-4957-48ee-9b25-04d6c33d3686,2.0,19.0,2024-07-09 12:46:53,6,47.7,PayPal
5d78f498-4cc5-4288-b347-7f77596d9977,5.0,6.0,2024-09-12 18:07:04,5,,PayPal
2769d55a-5c7c-4cc7-8315-0330de6e16f0,3.0,20.0,2024-03-13 02:01:26,1,12.99,Cash
92165157-fbf3-4550-93fc-4a3008145f73,1.0,7.0,2024-05-26 11:36:07,7,69.93,Credit Card
058f5636-186b-4549-8ce1-3e7fbd147d61,10.0,12.0,2024-11-02 03:23:18,5,570.0,PayPal
a5003b33-3830-4206-9a1f-e5fef44680d1,3.0,9.0,2024-02-13 14:29:20,1,64.0,Cash
dc5e4f10-75ea-4965-887b-3ba1d72e20cc,9.0,17.0,2024-02-12 06:05:56,5,199.95,Cash
8ca9b24e-dab2-4d57-85a1-dcf6be6dd8b7,7.0,3.0,2024-01-20 20:19:47,10,559.9,Cash
ac4a830d-f42f-4518-a1a2-51b064d3a3da,7.0,5.0,2024-01-26 18:37:27,10,6950.0,PayPal
c55d028c-5c24-40db-abc7-2b1cee9e804a,10.0,13.0,2024-10-05 15:16:16,2,1198.0,Credit Card
5fd68cba-1ba2-4529-b161-13671dc4dbe5,7.0,5.0,2024-03-04 00:12:41,8,5560.0,Credit Card
b8e13343-1d1b-4726-9936-058581833c23,8.0,3.0,2024-06-08 18:47:10,4,223.96,Credit Card
3a206838-797d-4d19-8761-0120c3acdfc3,7.0,20.0,2024-06-10 10:15:10,1,12.99,PayPal
d2f33924-18e4-45bd-96c6-f5ef90fc8cd6,4.0,17.0,2024-07-17 09:35:54,3,119.97,Credit Card
1cbedd42-3574-4283-bb3a-110d18489502,6.0,12.0,2024-01-17 16:24:27,1,114.0,Credit Card
9afc698c-11ee-4934-98e2-0855e99385b6,9.0,18.0,2024-06-08 20:43:46,3,29.55,PayPal
f0ad0352-6ab0-44ee-95c0-ecd4de8dfc5d,2.0,6.0,2024-07-08 17:41:19,2,,Cash
1a3dba33-51c8-4762-a86a-19b4e23b3545,3.0,15.0,2024-01-03 07:06:36,10,569.9,PayPal
fd053ec2-67f1-4671-8c71-c9a486d30aec,1.0,3.0,2024-02-16 07:38:18,5,279.95,Cash
b8b70d30-57b0-455b-949e-3ac8a9cc6555,4.0,6.0,2024-02-09 02:21:36,2,,Cash
0bfb3cf2-69ff-41d3-9dcf-33cce63b6915,3.0,5.0,2024-10-12 10:37:19,7,4865.0,PayPal
06a8a251-cd63-44b8-8d82-2def3cbd44a2,7.0,13.0,2024-05-12 21:11:06,1,599.0,PayPal
ee5cf7a6-fbb3-46bd-b8b8-a623600636f9,7.0,4.0,2024-11-16 14:28:28,6,,Cash
8a8b8aa2-ed57-44a7-81de-ff77aaed57ce,2.0,2.0,2024-09-22 05:02:07,7,156.1,PayPal
5eed262b-3f73-4ae3-acf0-2ad78171eecd,9.0,20.0,2024-05-03 16:48:34,10,129.9,Cash
95234a6f-0772-4e39-a8d3-24932f1eb6f3,8.0,11.0,2024-03-18 06:05:13,9,,Credit Card
7f652207-bb64-4a19-b80b-20aa29448f7a,7.0,7.0,2024-04-26 10:31:21,7,69.93,Credit Card
137b097f-8c91-410a-b9fd-c8b4570e6a77,2.0,10.0,2024-09-23 16:28:00,10,1090.0,PayPal
f390df2f-9b05-4b56-af9d-093386c681c8,5.0,8.0,2024-02-17 04:38:15,4,43.96,Credit Card
024b2fa8-5875-405e-8dbc-e4abfedd72b7,,,2024-04-09 10:13:03,5,,PayPal
11f17f72-74fb-4b9c-8866-b3a3bda7f450,3.0,13.0,2024-08-16 05:20:39,10,5990.0,PayPal
83f88c5e-0ca4-4b51-8693-76cf1321aa64,10.0,9.0,2024-04-17 07:36:19,2,128.0,Credit Card
c6300a54-7e85-48c6-a8c6-182c5b3a3a2a,8.0,16.0,2024-09-17 15:34:41,10,299.5,Credit Card
e4121b2b-7310-45f8-9f0a-0dae32b807ef,7.0,18.0,2024-09-25 22:41:04,6,59.1,PayPal
e92a33c9-1b30-49fe-aa3e-0fb861e83345,3.0,17.0,2024-05-13 14:18:27,7,279.93,Credit Card
34b81903-d2af-4727-af67-46ff81e65a6d,8.0,8.0,2024-10-07 11:20:30,1,10.99,Cash
6f1fa725-728e-4abf-acf8-af1fc779f784,1.0,14.0,2024-04-20 00:27:54,4,3999.96,PayPal
8161c19a-6368-4a06-81b3-36519a9975d0,2.0,11.0,2024-09-04 13:10:19,3,,Credit Card
5699eefc-e753-40d5-b30d-7f0ad8113a95,5.0,15.0,2024-06-20 11:14:49,7,398.93,PayPal
1f1152e2-cee7-4b0e-b442-c7fec37b5c32,3.0,8.0,2024-03-10 13:48:00,10,109.9,Credit Card
ff45c058-1f86-4678-b414-005c2c59650e,7.0,14.0,2024-02-13 22:35:40,9,8999.91,Credit Card
0201be7f-a95f-4a74-a3ae-0ad6a93414f7,5.0,19.0,2024-10-05 20:43:44,9,71.55,Credit Card
85a0bd67-2f05-4d3a-a620-25d11d1e2df6,1.0,6.0,2024-04-12 03:32:30,9,,Cash
6d59be0c-a570-4f29-9738-4ccbdc18d6f4,7.0,2.0,2024-07-21 13:22:25,3,66.9,Credit Card
32d923b1-eea5-4db5-b9e2-0a297c770ef5,8.0,13.0,2024-02-26 06:29:10,7,4193.0,Cash
9d215da7-fa83-4245-98e5-bad1418f1e97,5.0,8.0,2024-01-26 08:49:09,7,76.93,Credit Card
7b8e0053-878a-46e3-9f1c-adbe288eeb07,9.0,14.0,2024-07-04 23:37:13,2,1999.98,Credit Card
1a331a2a-c9a3-4970-b89c-3f2e545f107a,3.0,2.0,2024-03-16 18:34:53,4,89.2,Credit Card
e49332b5-b0a4-4245-88c8-f13e11da4650,8.0,9.0,2024-02-07 15:13:11,7,448.0,Cash
3c1735f8-73e2-4976-a961-eb5a614ddbfd,4.0,5.0,2024-02-16 03:35:33,7,4865.0,Credit Card
1ebfd9d4-1016-4875-b515-5f604d1c501c,1.0,14.0,2024-02-18 09:30:45,5,4999.95,PayPal
3d50a48c-5c32-4568-8cde-41da03ff6603,10.0,2.0,2024-03-07 15:26:22,2,44.6,Credit Card
7f39c475-e301-4371-8d2d-ca1d5ec2fe05,1.0,2.0,2024-03-16 21:24:15,10,223.0,Credit Card
1471a6c1-82b8-4c91-a9e5-40d700b19d9c,4.0,3.0,2024-10-27 16:55:52,5,279.95,Credit Card
fac518d5-dc9b-4c2a-8750-34c64bed1076,5.0,9.0,2024-09-29 09:39:12,2,128.0,PayPal
f5ce56d5-df96-4aa3-a7fe-40bf19762189,,,2024-03-04 05:30:01,1,,PayPal
743f257c-9b7d-418f-9698-458d74009309,1.0,14.0,2024-02-19 09:58:30,6,5999.94,Credit Card
ac2195c5-9a79-4226-9343-c8710768563b,8.0,20.0,2024-09-23 18:19:42,3,38.97,Credit Card
b8662704-83e7-417b-b489-585f886c6acd,1.0,18.0,2024-08-12 09:13:14,7,68.95,Cash
b3fb29b1-7f84-4345-8cfc-84b076f64a10,3.0,3.0,2024-10-01 08:02:10,7,391.93,Cash
3a451231-0e16-4ad5-a840-42619af6c1f7,3.0,18.0,2024-05-22 00:49:44,1,9.85,PayPal
cbc4da80-bca5-48cd-8e12-4c17e3162abe,10.0,6.0,2024-09-12 16:40:21,7,,PayPal
1ba40b4d-38d2-4b33-ac38-0b92b0adf7b7,1.0,3.0,2024-03-25 01:09:22,5,279.95,Cash
3c674125-c21a-442b-92aa-0f8d36bfed13,4.0,4.0,2024-06-28 16:42:56,3,,Cash
4827ed6c-d3db-4fe1-a251-9fb28c4a3890,7.0,6.0,2024-08-27 20:59:39,1,,Credit Card
d7cd0ccf-faee-4e07-a6fc-badac487e0f8,3.0,20.0,2024-01-06 16:58:24,1,12.99,Cash
9869da70-826b-4371-b45e-0bc282f53087,3.0,8.0,2024-05-22 11:16:15,2,21.98,PayPal
71f88797-a61c-47ad-8a18-c0073551931a,4.0,1.0,2024-04-07 02:31:49,2,219.9,PayPal
234222e5-b575-441d-83ff-cdd56e5d84d6,1.0,15.0,2024-08-27 02:27:24,8,455.92,Cash
cab4ea5d-9788-4b25-9278-1a2f7acaf97d,7.0,13.0,2024-07-28 05:19:15,10,5990.0,Cash
5f8bf07b-8dc4-4b15-8f88-71477ea644f7,3.0,17.0,2024-09-16 16:06:22,10,399.9,Cash
b57b7f34-b23e-4d25-95ea-c64339c41ef5,,,2024-10-04 20:26:47,7,,Credit Card
a673f159-826e-4c7f-8f58-6c513aa59daf,6.0,14.0,2024-08-10 06:56:15,8,7999.92,PayPal
bdf741cb-b2f2-4443-84f4-26ba555ff7bc,10.0,11.0,2024-03-31 16:31:57,8,,Cash
a4ce43c1-0090-4ddb-8f96-b515b2e1338c,,,2024-10-26 13:24:33,8,,Cash
abb6eb30-4fd0-4509-8818-1ff78c197030,4.0,9.0,2024-01-28 03:49:56,2,128.0,Credit Card
54f12f27-646e-4b84-adad-e78784ebf762,3.0,18.0,2024-08-04 09:25:59,4,39.4,PayPal
44f1d4e9-4c09-4831-a147-ebb7e5140585,2.0,7.0,2024-04-22 21:43:09,6,59.94,Credit Card
7cae40fb-cef5-4499-837e-880477fa89c1,3.0,17.0,2024-11-14 10:58:20,9,359.91,Cash
25e3a9a6-38af-4799-ad42-f1ff82de46f0,5.0,12.0,2024-06-20 17:12:04,10,1140.0,Credit Card
50d1e1f5-e480-407d-8f96-d0d31189644e,2.0,16.0,2024-01-31 21:36:21,5,149.75,PayPal
b7910daf-19ed-4a83-8dab-75cf51285da4,6.0,6.0,2024-08-02 08:05:48,10,,Cash
18b4a47e-3008-4875-913f-c7eab5a47dc3,3.0,11.0,2024-11-14 03:02:46,2,,PayPal
8ef888af-8275-4b55-8adc-729e8e750da9,3.0,9.0,2024-05-31 06:29:51,4,256.0,PayPal
d0c03977-64d3-49ce-b7dc-d756d6e13b17,3.0,20.0,2024-03-16 02:52:03,9,116.91,PayPal
1155cc04-7c0a-4a7c-a9d4-28a7ca41c575,,,2024-05-04 12:21:54,8,,PayPal
eb395894-17b9-4c21-8102-a52ab9b9d7a9,,,2024-03-31 11:11:34,8,,PayPal
1fa061a2-2d3f-462e-b7dd-808f45bbae92,10.0,11.0,2024-01-07 23:55:48,8,,PayPal
a20d92fa-c3ae-4e3a-9afe-d241f1a58903,9.0,20.0,2024-04-23 00:01:56,6,77.94,Cash
572a037f-3ad7-468e-bf2d-610db20cd175,10.0,18.0,2024-08-20 18:14:46,8,78.8,Cash
f2df6c3b-3b16-45a9-8599-d3b23a85dc84,2.0,8.0,2024-08-05 16:16:21,1,10.99,Cash
cbc61e90-3e71-42e9-98b0-f28143470e65,3.0,9.0,2024-11-25 01:03:11,3,192.0,Cash
192f7846-ca09-49c8-8873-05cbef2f8abf,2.0,7.0,2024-10-11 20:51:42,7,69.93,PayPal
40dc49c0-7cb0-4c94-94d9-e24ee37c29b2,1.0,6.0,2024-01-21 14:39:11,2,,Credit Card
2b0cc890-ec97-4f7c-8dab-df64e0a808e3,1.0,19.0,2024-04-23 14:19:03,7,55.65,Cash
76b6d4c4-2843-495b-b688-20643f1c4f39,4.0,10.0,2024-01-10 09:33:39,8,872.0,PayPal
22e32cc8-d4ae-489b-9628-49f08f53dcd0,5.0,2.0,2024-09-06 20:49:43,9,200.7,Cash
107f3aac-385b-4de8-b7e9-d80d980b2576,10.0,5.0,2024-05-12 23:28:03,6,4170.0,PayPal
e0db0fa4-d2ca-4f6e-91e5-b110bf2d6ffc,5.0,19.0,2024-11-09 02:22:34,2,15.9,PayPal
e78da743-3e30-4417-a8e0-57119b8e4176,2.0,20.0,2024-08-15 19:19:15,5,64.95,Credit Card
3148bdaa-daf8-4649-8d93-97884b881203,9.0,18.0,2024-07-18 19:13:48,3,29.55,Credit Card
ebf125d0-b872-4e92-97d1-30be86435504,3.0,18.0,2024-09-29 06:35:40,8,78.8,Credit Card
d8733950-8715-44a2-8d0c-52ebe56a6367,2.0,9.0,2024-03-18 01:34:20,5,320.0,Cash
89c9fbbb-bfe9-46b3-aa20-fa3adfc51f09,3.0,20.0,2024-09-16 02:53:47,9,116.91,Credit Card
8420413e-1aac-4d4d-be98-256cb23455c9,10.0,4.0,2024-07-30 23:24:58,7,,Credit Card
c5a8f331-b7eb-4ebe-a07f-7035440ef74d,1.0,9.0,2024-02-28 00:04:41,4,256.0,Credit Card
35a495c7-f438-4e90-95ce-f39f3b7cb238,1.0,20.0,2024-04-17 03:25:47,10,129.9,Cash
8688c70d-eeca-4a37-86ce-96f0f13dfe63,9.0,19.0,2024-08-07 13:05:17,7,55.65,PayPal
3835d99c-f5bb-4ec4-b0a0-9cd9f1e80966,5.0,2.0,2024-03-22 18:35:02,10,223.0,Cash
c8f9b00c-33bd-4804-a9a9-e6f9ad28e440,4.0,9.0,2024-07-11 16:47:06,3,192.0,PayPal
4c04eca8-917a-4e72-b6b0-330717209611,2.0,4.0,2024-03-24 19:28:31,5,,Cash
55f21f8d-6048-4da1-ad8d-4d9d0a8e1462,4.0,7.0,2024-11-12 13:54:42,1,9.99,PayPal
222d795b-be8f-44b1-9965-5840e355aa3e,5.0,2.0,2024-09-17 07:49:27,8,178.4,Cash
68852fe4-2324-4a8e-b045-2a270ba9b9af,8.0,8.0,2024-01-20 01:15:46,1,10.99,Credit Card
439eeb94-5153-46f7-9999-804cfdda02c6,10.0,2.0,2024-06-19 01:18:12,7,156.1,Cash
5d5e36e1-8c74-4e18-b2bd-e25f47ee3fc2,10.0,18.0,2024-04-19 10:24:03,7,68.95,Credit Card
dee460f6-1464-4891-9820-35aa78e5f04f,3.0,2.0,2024-05-02 19:25:40,2,44.6,Cash
aec63e9a-2b15-491f-98e9-219b82c178a8,9.0,4.0,2024-06-25 12:57:01,3,,PayPal
a7dcbecb-ffcc-44c1-8953-f785dadb599d,8.0,5.0,2024-06-22 06:15:57,9,6255.0,PayPal
0cd30374-f280-4bdb-9909-4d9e7dd63c44,4.0,15.0,2024-09-02 20:25:55,6,341.94,PayPal
ee08504c-882c-40c7-b438-7f74a49963e5,10.0,1.0,2024-05-04 21:06:17,4,439.8,PayPal
e77660ad-3ca6-48a0-bea0-943bb9ed65db,3.0,4.0,2024-09-27 10:40:39,1,,PayPal
8c23427f-4a3f-43d9-bb5b-63b5f479d397,3.0,6.0,2024-09-02 20:21:42,8,,Cash
ea70ba50-b71e-4d08-9984-6d67d4aec84c,2.0,13.0,2024-10-05 07:58:25,2,1198.0,Cash
99620135-b6ff-43d7-9ce4-96934843ca85,10.0,9.0,2024-02-21 07:55:32,10,640.0,PayPal
8b380574-0748-4f93-8ef8-c474abe0aced,10.0,13.0,2024-06-25 16:41:35,6,3594.0,PayPal
502b2516-3f90-4c4c-8e36-fed12dd79355,3.0,18.0,2024-01-30 15:53:22,7,68.95,PayPal
1802bd24-02f9-4129-97de-b3c179c650c1,9.0,15.0,2024-06-19 00:15:43,7,398.93,PayPal
4b0e76c6-8d87-483f-8041-51d1d3fb6727,8.0,18.0,2024-09-22 12:57:45,4,39.4,PayPal
d8701d61-568e-44bf-a0d3-d59bcbd94f2c,9.0,17.0,2024-09-04 12:02:07,1,39.99,PayPal
18a22106-8787-4638-973e-35266942f649,3.0,20.0,2024-07-30 17:01:44,4,51.96,Credit Card
3d0028bd-47b4-44b9-9d02-9f88ff87d222,4.0,17.0,2024-10-15 00:31:03,4,159.96,Cash
ad1e1587-1a06-49fa-bdd4-897050114581,9.0,1.0,2024-08-04 17:05:06,4,439.8,Cash
8e95ca70-835c-4aa4-bd27-8f54930c265c,10.0,9.0,2024-04-27 23:09:19,10,640.0,Credit Card
9dff379f-014c-47f4-ab79-9c8d1e3cdde5,1.0,8.0,2024-08-01 22:54:42,8,87.92,Cash
8bc796ef-f386-49bf-8917-48f81accda29,1.0,6.0,2024-08-30 03:02:53,9,,Credit Card
6c476670-5ce6-40e9-953b-c1656da268f4,9.0,6.0,2024-02-14 02:39:41,6,,Credit Card
3879cb64-dd96-48c0-bb3d-3e1e84d82510,10.0,1.0,2024-04-07 02:20:09,9,989.55,Credit Card
e143a4e0-c80c-4197-a77d-3d879a783c16,10.0,9.0,2024-01-24 18:11:38,6,384.0,Credit Card
d89ddcfb-faef-4655-9fd6-f925fdb3b1d4,3.0,15.0,2024-07-23 09:04:49,8,455.92,Credit Card
1f5644d1-7876-40bb-a447-882cd4bc9aec,7.0,17.0,2024-07-21 12:15:52,8,319.92,PayPal
d10b086e-5385-4b9d-91bc-36354fc4805c,8.0,9.0,2024-01-15 16:57:47,10,640.0,PayPal
5cb44df9-f777-4d7d-8178-b19d4b355fc7,10.0,19.0,2024-09-27 01:25:24,8,63.6,PayPal
a1d89156-71de-415f-9807-87e35019ec82,3.0,10.0,2024-03-21 06:16:14,10,1090.0,Cash
dccf13b7-0956-41aa-b8b7-796dbbf02f54,,,2024-04-16 04:50:59,3,,PayPal
8f702f8b-747b-4ca1-bdc5-392cb24aaff6,4.0,14.0,2024-01-25 13:26:24,8,7999.92,Credit Card
3273717e-3aa1-4bb1-bfdd-eefb235f78f2,2.0,11.0,2024-08-14 13:18:07,9,,Credit Card
b8ffa7b5-cae9-49a9-a1d3-46380e72cd08,3.0,7.0,2024-06-20 14:25:15,8,79.92,PayPal
19d6a8b8-93ff-48b5-bfec-18e7d68fd1f9,6.0,5.0,2024-05-24 12:36:15,1,695.0,Credit Card
db74ec0e-dcdc-43ec-9a47-f2a07ce77636,3.0,1.0,2024-07-28 12:43:07,3,329.85,PayPal
efd5f640-6181-4bdf-a142-87d1ae2d167a,1.0,19.0,2024-03-22 15:39:50,10,79.5,Credit Card
033b9c4c-ef42-46bd-8861-0f9abc4b2380,6.0,10.0,2024-08-14 12:44:01,2,218.0,Credit Card
c7decab3-09c9-4b4a-9214-32db07ca3941,3.0,12.0,2024-07-29 22:45:54,8,912.0,PayPal
2eb95108-8d48-4c48-b4a2-3f7fe493f423,2.0,18.0,2024-08-05 23:35:47,3,29.55,PayPal
a0db8ce5-0703-4ee5-b700-746a523d133d,10.0,2.0,2024-03-31 16:07:40,1,22.3,PayPal
f43d48f7-98c2-4b09-ab1b-be431da01393,10.0,7.0,2024-02-14 12:00:52,7,69.93,Cash
86606e80-58d6-45e1-8f5d-1b35f0e21831,2.0,12.0,2024-09-16 09:25:02,8,912.0,Cash
39544f68-5d94-469b-b01f-b443edcee3ef,6.0,2.0,2024-07-21 07:20:49,5,111.5,Cash
afae7c30-062f-4db9-b5b9-d9f4e9610c13,6.0,15.0,2024-09-20 04:08:25,7,398.93,PayPal
fe5755aa-96df-4e3e-8c9e-7be2951897d2,3.0,1.0,2024-07-27 05:17:15,3,329.85,PayPal
a97f384d-4872-40e9-bdcf-bc3e67f1e94d,10.0,11.0,2024-02-07 21:38:34,8,,PayPal
